"date","adeno_A_0_9","adeno_A_10_19","adeno_A_20_29","adeno_A_30_39","adeno_A_40_49","adeno_A_50_59","adeno_A_60_69","adeno_A_70_79","adeno_A_80_89","adeno_A_90_99","adeno_B_0_9","adeno_B_10_19","adeno_B_20_29","adeno_B_30_39","adeno_B_40_49","adeno_B_50_59","adeno_B_60_69","adeno_B_70_79","adeno_B_80_89","adeno_B_90_99","rna_A_0_9","rna_A_10_19","rna_A_20_29","rna_A_30_39","rna_A_40_49","rna_A_50_59","rna_A_60_69","rna_A_70_79","rna_A_80_89","rna_A_90_99","rna_B_0_9","rna_B_10_19","rna_B_20_29","rna_B_30_39","rna_B_40_49","rna_B_50_59","rna_B_60_69","rna_B_70_79","rna_B_80_89","rna_B_90_99"
2022-01-02,0,0,0.174723549529528,0.25112519212206,0.0741512583484133,0,0,0,0,0,0,0.5,3.52140614388385,2.56123253098042,1.01421322754905,0.873689495478827,0.461138349150083,0.0683202529577602,0,0,0.75,0.5,0.849447099059055,1.02979660919888,0.891034145362065,0.589992845326083,0.139729301053921,0,0,0,0,0,0.774170648588583,0.57752683471459,0.321728467903493,0.256709398266375,0.0698646505269605,0.18310127487945,0.0668987251205495,0
2022-01-02,0,0,0.174723549529528,0.25112519212206,0.0741512583484133,0,0,0,0,0,0,0.5,3.52140614388385,2.56123253098042,1.01421322754905,0.873689495478827,0.461138349150083,0.0683202529577602,0,0,0.75,0.5,0.849447099059055,1.02979660919888,0.891034145362065,0.589992845326083,0.139729301053921,0,0,0,0,0,0.774170648588583,0.57752683471459,0.321728467903493,0.256709398266375,0.0698646505269605,0.18310127487945,0.0668987251205495,0
2022-01-03,0,0,3.72030034200198,3.74158204112025,2.77237712894445,1.84655258477158,0.600867650204002,0.0683202529577602,0,0,0,1,10.5614539269469,9.13985706425232,5.24693017931413,2.742841625271,1.64899568646912,0.776124067505462,0.133797450241099,0,19.25,155,96.7982662268662,68.3227930946503,42.6225555058632,33.593168507277,16.2937660411172,6.53147612181495,3.55495923421763,0.783015268193373,0,135.5,135.012327665705,98.5071856873957,57.8142876201325,38.304335856154,23.1695239458229,12.5163902199678,5.2624311919297,0.913517812892268
2022-01-03,0,0,3.72030034200198,3.74158204112025,2.77237712894445,1.84655258477158,0.600867650204002,0.0683202529577602,0,0,0,1,10.5614539269469,9.13985706425232,5.24693017931413,2.742841625271,1.64899568646912,0.776124067505462,0.133797450241099,0,19.25,155,96.7982662268662,68.3227930946503,42.6225555058632,33.593168507277,16.2937660411172,6.53147612181495,3.55495923421763,0.783015268193373,0,135.5,135.012327665705,98.5071856873957,57.8142876201325,38.304335856154,23.1695239458229,12.5163902199678,5.2624311919297,0.913517812892268
2022-01-03,0,0,3.72030034200198,3.74158204112025,2.77237712894445,1.84655258477158,0.600867650204002,0.0683202529577602,0,0,0,1,10.5614539269469,9.13985706425232,5.24693017931413,2.742841625271,1.64899568646912,0.776124067505462,0.133797450241099,0,19.25,155,96.7982662268662,68.3227930946503,42.6225555058632,33.593168507277,16.2937660411172,6.53147612181495,3.55495923421763,0.783015268193373,0,135.5,135.012327665705,98.5071856873957,57.8142876201325,38.304335856154,23.1695239458229,12.5163902199678,5.2624311919297,0.913517812892268
2022-01-03,0,0,3.72030034200198,3.74158204112025,2.77237712894445,1.84655258477158,0.600867650204002,0.0683202529577602,0,0,0,1,10.5614539269469,9.13985706425232,5.24693017931413,2.742841625271,1.64899568646912,0.776124067505462,0.133797450241099,0,19.25,155,96.7982662268662,68.3227930946503,42.6225555058632,33.593168507277,16.2937660411172,6.53147612181495,3.55495923421763,0.783015268193373,0,135.5,135.012327665705,98.5071856873957,57.8142876201325,38.304335856154,23.1695239458229,12.5163902199678,5.2624311919297,0.913517812892268
2022-01-04,0,0,3.47030034200198,3.56573329946866,2.52479991938936,1.40970783703216,0.64281809619232,0.13664050591552,0,0,0,2.75,12.7120068278878,10.0443966132209,8.98693080233126,6.17923739654777,2.78086633635017,1.09586584830044,0.3854449030122,0.0652512723494477,16.75,168.75,115.004744045344,86.3791221583893,54.353082867086,37.4306463606752,23.2534248377995,13.2023345505217,6.94111718849577,1.43552799168785,0,142.75,147.049610944063,103.024994858947,65.1962332184898,43.709057351037,25.8945618730957,17.0447195220139,9.43853533421952,1.89228689813399
2022-01-04,0,0,3.47030034200198,3.56573329946866,2.52479991938936,1.40970783703216,0.64281809619232,0.13664050591552,0,0,0,2.75,12.7120068278878,10.0443966132209,8.98693080233126,6.17923739654777,2.78086633635017,1.09586584830044,0.3854449030122,0.0652512723494477,16.75,168.75,115.004744045344,86.3791221583893,54.353082867086,37.4306463606752,23.2534248377995,13.2023345505217,6.94111718849577,1.43552799168785,0,142.75,147.049610944063,103.024994858947,65.1962332184898,43.709057351037,25.8945618730957,17.0447195220139,9.43853533421952,1.89228689813399
2022-01-04,0,0,3.47030034200198,3.56573329946866,2.52479991938936,1.40970783703216,0.64281809619232,0.13664050591552,0,0,0,2.75,12.7120068278878,10.0443966132209,8.98693080233126,6.17923739654777,2.78086633635017,1.09586584830044,0.3854449030122,0.0652512723494477,16.75,168.75,115.004744045344,86.3791221583893,54.353082867086,37.4306463606752,23.2534248377995,13.2023345505217,6.94111718849577,1.43552799168785,0,142.75,147.049610944063,103.024994858947,65.1962332184898,43.709057351037,25.8945618730957,17.0447195220139,9.43853533421952,1.89228689813399
2022-01-04,0,0,3.47030034200198,3.56573329946866,2.52479991938936,1.40970783703216,0.64281809619232,0.13664050591552,0,0,0,2.75,12.7120068278878,10.0443966132209,8.98693080233126,6.17923739654777,2.78086633635017,1.09586584830044,0.3854449030122,0.0652512723494477,16.75,168.75,115.004744045344,86.3791221583893,54.353082867086,37.4306463606752,23.2534248377995,13.2023345505217,6.94111718849577,1.43552799168785,0,142.75,147.049610944063,103.024994858947,65.1962332184898,43.709057351037,25.8945618730957,17.0447195220139,9.43853533421952,1.89228689813399
2022-01-05,0,1,4.22030034200198,3.91743078277183,2.6731024360862,1.22957248755913,0.572953445665361,0.13664050591552,0,0,0,2,16.3784368633032,16.5983363774436,8.85887553941985,5.87732890824022,3.17214003497329,0.981084826378743,0.31854617789165,0.0652512723494477,59.25,423,170.952218455955,115.101244563209,73.9607102457757,48.0869412528545,27.795101957134,14.7764421695264,8.4350544574113,1.89228689813399,0,394,277.747720178118,194.903575403311,126.309271047092,92.2635572996912,48.7560798988295,26.2489109121103,15.8125678263287,3.45831743452072
2022-01-05,0,1,4.22030034200198,3.91743078277183,2.6731024360862,1.22957248755913,0.572953445665361,0.13664050591552,0,0,0,2,16.3784368633032,16.5983363774436,8.85887553941985,5.87732890824022,3.17214003497329,0.981084826378743,0.31854617789165,0.0652512723494477,59.25,423,170.952218455955,115.101244563209,73.9607102457757,48.0869412528545,27.795101957134,14.7764421695264,8.4350544574113,1.89228689813399,0,394,277.747720178118,194.903575403311,126.309271047092,92.2635572996912,48.7560798988295,26.2489109121103,15.8125678263287,3.45831743452072
2022-01-05,0,1,4.22030034200198,3.91743078277183,2.6731024360862,1.22957248755913,0.572953445665361,0.13664050591552,0,0,0,2,16.3784368633032,16.5983363774436,8.85887553941985,5.87732890824022,3.17214003497329,0.981084826378743,0.31854617789165,0.0652512723494477,59.25,423,170.952218455955,115.101244563209,73.9607102457757,48.0869412528545,27.795101957134,14.7764421695264,8.4350544574113,1.89228689813399,0,394,277.747720178118,194.903575403311,126.309271047092,92.2635572996912,48.7560798988295,26.2489109121103,15.8125678263287,3.45831743452072
2022-01-05,0,1,4.22030034200198,3.91743078277183,2.6731024360862,1.22957248755913,0.572953445665361,0.13664050591552,0,0,0,2,16.3784368633032,16.5983363774436,8.85887553941985,5.87732890824022,3.17214003497329,0.981084826378743,0.31854617789165,0.0652512723494477,59.25,423,170.952218455955,115.101244563209,73.9607102457757,48.0869412528545,27.795101957134,14.7764421695264,8.4350544574113,1.89228689813399,0,394,277.747720178118,194.903575403311,126.309271047092,92.2635572996912,48.7560798988295,26.2489109121103,15.8125678263287,3.45831743452072
2022-01-06,0,0.75,5.69336518870868,4.62021467771672,2.57382774322795,1.15299843876579,0.7546331927076,0.571163308632183,0.503294905542202,0.130502544698895,0,1.75,9.78728327835828,10.6725151293568,8.76325798210492,5.94951525016779,2.23582709522345,0.890905089427153,0.200696175361648,0,103.75,252.75,120.375597288287,85.7497814989305,54.8255519420485,37.9666647022287,21.9816666085039,11.4423838556612,7.3965697509047,1.76178435343509,0,141.5,142.006798656296,100.364412180108,66.1136098435427,46.947105934686,28.0326101132537,18.3701474141577,12.1747624192794,2.7405534386768
2022-01-06,0,0.75,5.69336518870868,4.62021467771672,2.57382774322795,1.15299843876579,0.7546331927076,0.571163308632183,0.503294905542202,0.130502544698895,0,1.75,9.78728327835828,10.6725151293568,8.76325798210492,5.94951525016779,2.23582709522345,0.890905089427153,0.200696175361648,0,103.75,252.75,120.375597288287,85.7497814989305,54.8255519420485,37.9666647022287,21.9816666085039,11.4423838556612,7.3965697509047,1.76178435343509,0,141.5,142.006798656296,100.364412180108,66.1136098435427,46.947105934686,28.0326101132537,18.3701474141577,12.1747624192794,2.7405534386768
2022-01-06,0,0.75,5.69336518870868,4.62021467771672,2.57382774322795,1.15299843876579,0.7546331927076,0.571163308632183,0.503294905542202,0.130502544698895,0,1.75,9.78728327835828,10.6725151293568,8.76325798210492,5.94951525016779,2.23582709522345,0.890905089427153,0.200696175361648,0,103.75,252.75,120.375597288287,85.7497814989305,54.8255519420485,37.9666647022287,21.9816666085039,11.4423838556612,7.3965697509047,1.76178435343509,0,141.5,142.006798656296,100.364412180108,66.1136098435427,46.947105934686,28.0326101132537,18.3701474141577,12.1747624192794,2.7405534386768
2022-01-06,0,0.75,5.69336518870868,4.62021467771672,2.57382774322795,1.15299843876579,0.7546331927076,0.571163308632183,0.503294905542202,0.130502544698895,0,1.75,9.78728327835828,10.6725151293568,8.76325798210492,5.94951525016779,2.23582709522345,0.890905089427153,0.200696175361648,0,103.75,252.75,120.375597288287,85.7497814989305,54.8255519420485,37.9666647022287,21.9816666085039,11.4423838556612,7.3965697509047,1.76178435343509,0,141.5,142.006798656296,100.364412180108,66.1136098435427,46.947105934686,28.0326101132537,18.3701474141577,12.1747624192794,2.7405534386768
2022-01-07,0,2.25,8.14225938682677,5.80056418785655,3.81171379100333,2.07627473115158,0.964227144288483,0.204960758873281,0,0,0,3.75,13.5586894222422,14.8163863352015,11.311962290823,5.22458614540983,1.74677454153472,0.524702539668253,0.0668987251205495,0,153.75,247.5,106.48886691087,83.8949992928637,56.0873423791525,37.4758454507165,18.7953320537202,11.8140700073726,6.63851845831523,1.30502544698896,0,133.5,120.173938585465,91.8285999346043,62.0543188429843,42.2723622621185,28.633794320179,17.8399612725369,9.30473788397843,1.89228689813399
2022-01-07,0,2.25,8.14225938682677,5.80056418785655,3.81171379100333,2.07627473115158,0.964227144288483,0.204960758873281,0,0,0,3.75,13.5586894222422,14.8163863352015,11.311962290823,5.22458614540983,1.74677454153472,0.524702539668253,0.0668987251205495,0,153.75,247.5,106.48886691087,83.8949992928637,56.0873423791525,37.4758454507165,18.7953320537202,11.8140700073726,6.63851845831523,1.30502544698896,0,133.5,120.173938585465,91.8285999346043,62.0543188429843,42.2723622621185,28.633794320179,17.8399612725369,9.30473788397843,1.89228689813399
2022-01-07,0,2.25,8.14225938682677,5.80056418785655,3.81171379100333,2.07627473115158,0.964227144288483,0.204960758873281,0,0,0,3.75,13.5586894222422,14.8163863352015,11.311962290823,5.22458614540983,1.74677454153472,0.524702539668253,0.0668987251205495,0,153.75,247.5,106.48886691087,83.8949992928637,56.0873423791525,37.4758454507165,18.7953320537202,11.8140700073726,6.63851845831523,1.30502544698896,0,133.5,120.173938585465,91.8285999346043,62.0543188429843,42.2723622621185,28.633794320179,17.8399612725369,9.30473788397843,1.89228689813399
2022-01-07,0,2.25,8.14225938682677,5.80056418785655,3.81171379100333,2.07627473115158,0.964227144288483,0.204960758873281,0,0,0,3.75,13.5586894222422,14.8163863352015,11.311962290823,5.22458614540983,1.74677454153472,0.524702539668253,0.0668987251205495,0,153.75,247.5,106.48886691087,83.8949992928637,56.0873423791525,37.4758454507165,18.7953320537202,11.8140700073726,6.63851845831523,1.30502544698896,0,133.5,120.173938585465,91.8285999346043,62.0543188429843,42.2723622621185,28.633794320179,17.8399612725369,9.30473788397843,1.89228689813399
2022-01-08,0,0,2.9219590448248,2.76237711334264,1.16251574424588,0.693554146005787,0.39127369862312,0.25142152783721,0.0668987251205495,0,0,2.5,6.69336518870868,6.73039957753575,5.89160616030223,2.40517047134551,0.82449784323456,0.204960758873281,0.369497455301105,0.130502544698895,1033.5,1107,71.9764641748545,49.0385781976575,30.964960357808,20.1589303349007,9.87977959900435,4.3616039092079,2.34767324777156,0.522010178795583,0,176.75,134.240921521821,92.0772808400805,61.7589328547717,41.0610016127143,20.2626479931471,9.04294959921078,5.13174267596477,1.17452290229006
2022-01-08,0,0,2.9219590448248,2.76237711334264,1.16251574424588,0.693554146005787,0.39127369862312,0.25142152783721,0.0668987251205495,0,0,2.5,6.69336518870868,6.73039957753575,5.89160616030223,2.40517047134551,0.82449784323456,0.204960758873281,0.369497455301105,0.130502544698895,1033.5,1107,71.9764641748545,49.0385781976575,30.964960357808,20.1589303349007,9.87977959900435,4.3616039092079,2.34767324777156,0.522010178795583,0,176.75,134.240921521821,92.0772808400805,61.7589328547717,41.0610016127143,20.2626479931471,9.04294959921078,5.13174267596477,1.17452290229006
2022-01-08,0,0,2.9219590448248,2.76237711334264,1.16251574424588,0.693554146005787,0.39127369862312,0.25142152783721,0.0668987251205495,0,0,2.5,6.69336518870868,6.73039957753575,5.89160616030223,2.40517047134551,0.82449784323456,0.204960758873281,0.369497455301105,0.130502544698895,1033.5,1107,71.9764641748545,49.0385781976575,30.964960357808,20.1589303349007,9.87977959900435,4.3616039092079,2.34767324777156,0.522010178795583,0,176.75,134.240921521821,92.0772808400805,61.7589328547717,41.0610016127143,20.2626479931471,9.04294959921078,5.13174267596477,1.17452290229006
2022-01-08,0,0,2.9219590448248,2.76237711334264,1.16251574424588,0.693554146005787,0.39127369862312,0.25142152783721,0.0668987251205495,0,0,2.5,6.69336518870868,6.73039957753575,5.89160616030223,2.40517047134551,0.82449784323456,0.204960758873281,0.369497455301105,0.130502544698895,1033.5,1107,71.9764641748545,49.0385781976575,30.964960357808,20.1589303349007,9.87977959900435,4.3616039092079,2.34767324777156,0.522010178795583,0,176.75,134.240921521821,92.0772808400805,61.7589328547717,41.0610016127143,20.2626479931471,9.04294959921078,5.13174267596477,1.17452290229006
2022-01-09,0,0,0.424723549529528,0.426973933773645,0.495154419110158,0.153148097586668,0,0,0,0,0,0.25,3.79557679247245,3.3146081073466,2.27722270983429,1.51326913771187,0.531002999677042,0.25142152783721,0.0668987251205495,0,973.75,688.25,12.9109010260059,7.88362003198058,6.04112772218015,3.8958400640368,3.49370736143015,1.39100634412531,0.133797450241099,0,0.5,19.75,11.3383890802402,9.84386310252012,6.63311874378635,4.74693001449502,1.91441804712728,1.18878738622829,0.5192423532533,0.0652512723494477
2022-01-09,0,0,0.424723549529528,0.426973933773645,0.495154419110158,0.153148097586668,0,0,0,0,0,0.25,3.79557679247245,3.3146081073466,2.27722270983429,1.51326913771187,0.531002999677042,0.25142152783721,0.0668987251205495,0,973.75,688.25,12.9109010260059,7.88362003198058,6.04112772218015,3.8958400640368,3.49370736143015,1.39100634412531,0.133797450241099,0,0.5,19.75,11.3383890802402,9.84386310252012,6.63311874378635,4.74693001449502,1.91441804712728,1.18878738622829,0.5192423532533,0.0652512723494477
2022-01-09,0,0,0.424723549529528,0.426973933773645,0.495154419110158,0.153148097586668,0,0,0,0,0,0.25,3.79557679247245,3.3146081073466,2.27722270983429,1.51326913771187,0.531002999677042,0.25142152783721,0.0668987251205495,0,973.75,688.25,12.9109010260059,7.88362003198058,6.04112772218015,3.8958400640368,3.49370736143015,1.39100634412531,0.133797450241099,0,0.5,19.75,11.3383890802402,9.84386310252012,6.63311874378635,4.74693001449502,1.91441804712728,1.18878738622829,0.5192423532533,0.0652512723494477
2022-01-09,0,0,0.424723549529528,0.426973933773645,0.495154419110158,0.153148097586668,0,0,0,0,0,0.25,3.79557679247245,3.3146081073466,2.27722270983429,1.51326913771187,0.531002999677042,0.25142152783721,0.0668987251205495,0,973.75,688.25,12.9109010260059,7.88362003198058,6.04112772218015,3.8958400640368,3.49370736143015,1.39100634412531,0.133797450241099,0,0.5,19.75,11.3383890802402,9.84386310252012,6.63311874378635,4.74693001449502,1.91441804712728,1.18878738622829,0.5192423532533,0.0652512723494477
2022-01-10,0,0.75,3.34668259435433,3.54104853041947,3.01995433849953,2.10326198303795,0.670732300730962,0.0683202529577602,0,0,0,2.5,8.04281228776773,5.474162545264,5.47182204472159,3.202285918031,1.28563619238464,0.27328101183104,0,0,49,87.25,66.699529021561,63.105866458123,38.235440811496,21.0282321235137,11.7664417199537,7.05892046245947,4.19205159000092,0.913517812892268,2.25,99.25,97.81967237075,75.2802441669203,49.3059211186692,30.927561941491,16.9089864894923,9.25065215906032,5.70193630662753,1.30502544698896
2022-01-10,0,0.75,3.34668259435433,3.54104853041947,3.01995433849953,2.10326198303795,0.670732300730962,0.0683202529577602,0,0,0,2.5,8.04281228776773,5.474162545264,5.47182204472159,3.202285918031,1.28563619238464,0.27328101183104,0,0,49,87.25,66.699529021561,63.105866458123,38.235440811496,21.0282321235137,11.7664417199537,7.05892046245947,4.19205159000092,0.913517812892268,2.25,99.25,97.81967237075,75.2802441669203,49.3059211186692,30.927561941491,16.9089864894923,9.25065215906032,5.70193630662753,1.30502544698896
2022-01-10,0,0.75,3.34668259435433,3.54104853041947,3.01995433849953,2.10326198303795,0.670732300730962,0.0683202529577602,0,0,0,2.5,8.04281228776773,5.474162545264,5.47182204472159,3.202285918031,1.28563619238464,0.27328101183104,0,0,49,87.25,66.699529021561,63.105866458123,38.235440811496,21.0282321235137,11.7664417199537,7.05892046245947,4.19205159000092,0.913517812892268,2.25,99.25,97.81967237075,75.2802441669203,49.3059211186692,30.927561941491,16.9089864894923,9.25065215906032,5.70193630662753,1.30502544698896
2022-01-10,0,0.75,3.34668259435433,3.54104853041947,3.01995433849953,2.10326198303795,0.670732300730962,0.0683202529577602,0,0,0,2.5,8.04281228776773,5.474162545264,5.47182204472159,3.202285918031,1.28563619238464,0.27328101183104,0,0,49,87.25,66.699529021561,63.105866458123,38.235440811496,21.0282321235137,11.7664417199537,7.05892046245947,4.19205159000092,0.913517812892268,2.25,99.25,97.81967237075,75.2802441669203,49.3059211186692,30.927561941491,16.9089864894923,9.25065215906032,5.70193630662753,1.30502544698896
2022-01-11,0,1,2.07251194576575,3.66691666231121,2.64797900157636,1.69340448718491,0.600867650204002,0.0683202529577602,0,0,0,0.5,8.11532423353348,6.67919682445303,5.17399796614683,3.87324051901621,1.27159995093496,0.319741780794971,0.0668987251205495,0,127.25,172,114.448109234053,89.2408494195902,58.093083490103,36.9040644435453,22.484913682003,11.9206256263655,6.28807738500138,1.3702767193384,1.5,183.5,160.807194564423,122.890403020623,77.46972377748,53.698124338405,30.5758100151235,15.3476054781586,13.0028213712657,3.45831743452072
2022-01-11,0,1,2.07251194576575,3.66691666231121,2.64797900157636,1.69340448718491,0.600867650204002,0.0683202529577602,0,0,0,0.5,8.11532423353348,6.67919682445303,5.17399796614683,3.87324051901621,1.27159995093496,0.319741780794971,0.0668987251205495,0,127.25,172,114.448109234053,89.2408494195902,58.093083490103,36.9040644435453,22.484913682003,11.9206256263655,6.28807738500138,1.3702767193384,1.5,183.5,160.807194564423,122.890403020623,77.46972377748,53.698124338405,30.5758100151235,15.3476054781586,13.0028213712657,3.45831743452072
2022-01-11,0,1,2.07251194576575,3.66691666231121,2.64797900157636,1.69340448718491,0.600867650204002,0.0683202529577602,0,0,0,0.5,8.11532423353348,6.67919682445303,5.17399796614683,3.87324051901621,1.27159995093496,0.319741780794971,0.0668987251205495,0,127.25,172,114.448109234053,89.2408494195902,58.093083490103,36.9040644435453,22.484913682003,11.9206256263655,6.28807738500138,1.3702767193384,1.5,183.5,160.807194564423,122.890403020623,77.46972377748,53.698124338405,30.5758100151235,15.3476054781586,13.0028213712657,3.45831743452072
2022-01-11,0,1,2.07251194576575,3.66691666231121,2.64797900157636,1.69340448718491,0.600867650204002,0.0683202529577602,0,0,0,0.5,8.11532423353348,6.67919682445303,5.17399796614683,3.87324051901621,1.27159995093496,0.319741780794971,0.0668987251205495,0,127.25,172,114.448109234053,89.2408494195902,58.093083490103,36.9040644435453,22.484913682003,11.9206256263655,6.28807738500138,1.3702767193384,1.5,183.5,160.807194564423,122.890403020623,77.46972377748,53.698124338405,30.5758100151235,15.3476054781586,13.0028213712657,3.45831743452072
2022-01-12,0,0.75,6.0669829363563,4.46905070511433,3.21850372421603,2.97695147851678,1.31355039692328,0.388062033752733,0.0668987251205495,0,0,1,7.24170648588582,8.41299947191969,6.58409091994779,3.74269196645011,1.13187064988105,0.13664050591552,0.184748727650552,0.0652512723494477,1838.5,1597.5,188.354825967847,138.783511216476,82.936669641477,55.0808449235507,29.695325484451,15.6700890599299,11.4229289952423,2.80580471102625,5.5,612.5,290.03776796118,202.713141128144,127.419101831956,81.896668785914,43.823445637593,24.9234830199665,17.510310204882,4.17608143036465
2022-01-12,0,0.75,6.0669829363563,4.46905070511433,3.21850372421603,2.97695147851678,1.31355039692328,0.388062033752733,0.0668987251205495,0,0,1,7.24170648588582,8.41299947191969,6.58409091994779,3.74269196645011,1.13187064988105,0.13664050591552,0.184748727650552,0.0652512723494477,1838.5,1597.5,188.354825967847,138.783511216476,82.936669641477,55.0808449235507,29.695325484451,15.6700890599299,11.4229289952423,2.80580471102625,5.5,612.5,290.03776796118,202.713141128144,127.419101831956,81.896668785914,43.823445637593,24.9234830199665,17.510310204882,4.17608143036465
2022-01-12,0,0.75,6.0669829363563,4.46905070511433,3.21850372421603,2.97695147851678,1.31355039692328,0.388062033752733,0.0668987251205495,0,0,1,7.24170648588582,8.41299947191969,6.58409091994779,3.74269196645011,1.13187064988105,0.13664050591552,0.184748727650552,0.0652512723494477,1838.5,1597.5,188.354825967847,138.783511216476,82.936669641477,55.0808449235507,29.695325484451,15.6700890599299,11.4229289952423,2.80580471102625,5.5,612.5,290.03776796118,202.713141128144,127.419101831956,81.896668785914,43.823445637593,24.9234830199665,17.510310204882,4.17608143036465
2022-01-12,0,0.75,6.0669829363563,4.46905070511433,3.21850372421603,2.97695147851678,1.31355039692328,0.388062033752733,0.0668987251205495,0,0,1,7.24170648588582,8.41299947191969,6.58409091994779,3.74269196645011,1.13187064988105,0.13664050591552,0.184748727650552,0.0652512723494477,1838.5,1597.5,188.354825967847,138.783511216476,82.936669641477,55.0808449235507,29.695325484451,15.6700890599299,11.4229289952423,2.80580471102625,5.5,612.5,290.03776796118,202.713141128144,127.419101831956,81.896668785914,43.823445637593,24.9234830199665,17.510310204882,4.17608143036465
2022-01-13,0,0.25,4.49447099059055,2.56062145931898,2.69944491577712,1.35573333325942,0.5030887951384,0.31974178079497,0.0668987251205495,0,0,1.25,6.44336518870868,5.14776090267148,4.01026317671985,2.76982887715738,0.992141348827122,0.502843055674422,0.503294905542202,0.130502544698895,104,199,130.738157017116,93.709289053043,56.7534846591073,36.5255819064443,22.8761873806261,13.4537560783589,9.0402519177724,2.15329198753177,1.75,142.75,113.184996604283,79.3217098665995,50.9396868926967,33.5486304279275,23.197754707083,12.5819686719493,8.57196084192855,2.15329198753177
2022-01-13,0,0.25,4.49447099059055,2.56062145931898,2.69944491577712,1.35573333325942,0.5030887951384,0.31974178079497,0.0668987251205495,0,0,1.25,6.44336518870868,5.14776090267148,4.01026317671985,2.76982887715738,0.992141348827122,0.502843055674422,0.503294905542202,0.130502544698895,104,199,130.738157017116,93.709289053043,56.7534846591073,36.5255819064443,22.8761873806261,13.4537560783589,9.0402519177724,2.15329198753177,1.75,142.75,113.184996604283,79.3217098665995,50.9396868926967,33.5486304279275,23.197754707083,12.5819686719493,8.57196084192855,2.15329198753177
2022-01-13,0,0.25,4.49447099059055,2.56062145931898,2.69944491577712,1.35573333325942,0.5030887951384,0.31974178079497,0.0668987251205495,0,0,1.25,6.44336518870868,5.14776090267148,4.01026317671985,2.76982887715738,0.992141348827122,0.502843055674422,0.503294905542202,0.130502544698895,104,199,130.738157017116,93.709289053043,56.7534846591073,36.5255819064443,22.8761873806261,13.4537560783589,9.0402519177724,2.15329198753177,1.75,142.75,113.184996604283,79.3217098665995,50.9396868926967,33.5486304279275,23.197754707083,12.5819686719493,8.57196084192855,2.15329198753177
2022-01-13,0,0.25,4.49447099059055,2.56062145931898,2.69944491577712,1.35573333325942,0.5030887951384,0.31974178079497,0.0668987251205495,0,0,1.25,6.44336518870868,5.14776090267148,4.01026317671985,2.76982887715738,0.992141348827122,0.502843055674422,0.503294905542202,0.130502544698895,104,199,130.738157017116,93.709289053043,56.7534846591073,36.5255819064443,22.8761873806261,13.4537560783589,9.0402519177724,2.15329198753177,1.75,142.75,113.184996604283,79.3217098665995,50.9396868926967,33.5486304279275,23.197754707083,12.5819686719493,8.57196084192855,2.15329198753177
2022-01-14,0,0.75,4.31974744106102,4.59552990866753,3.5892600159581,1.35573333325942,0.68476854218064,0.571163308632182,0.133797450241099,0,0,0,1.64778839623622,1.12975782871854,0.916157579871903,1.38710829201158,0.600867650204003,0.0683202529577602,0,0,280.75,298,109.65806145099,82.310527403015,54.752619728881,33.6930031117828,20.9617693334988,13.9128801660456,9.49259554590515,2.21854325988122,6.25,129.5,87.459877146626,61.8200560835103,44.8556265725835,29.977298397219,18.0829658637224,10.7127205571197,7.8839172087358,1.95753817048343
2022-01-14,0,0.75,4.31974744106102,4.59552990866753,3.5892600159581,1.35573333325942,0.68476854218064,0.571163308632182,0.133797450241099,0,0,0,1.64778839623622,1.12975782871854,0.916157579871903,1.38710829201158,0.600867650204003,0.0683202529577602,0,0,280.75,298,109.65806145099,82.310527403015,54.752619728881,33.6930031117828,20.9617693334988,13.9128801660456,9.49259554590515,2.21854325988122,6.25,129.5,87.459877146626,61.8200560835103,44.8556265725835,29.977298397219,18.0829658637224,10.7127205571197,7.8839172087358,1.95753817048343
2022-01-14,0,0.75,4.31974744106102,4.59552990866753,3.5892600159581,1.35573333325942,0.68476854218064,0.571163308632182,0.133797450241099,0,0,0,1.64778839623622,1.12975782871854,0.916157579871903,1.38710829201158,0.600867650204003,0.0683202529577602,0,0,280.75,298,109.65806145099,82.310527403015,54.752619728881,33.6930031117828,20.9617693334988,13.9128801660456,9.49259554590515,2.21854325988122,6.25,129.5,87.459877146626,61.8200560835103,44.8556265725835,29.977298397219,18.0829658637224,10.7127205571197,7.8839172087358,1.95753817048343
2022-01-14,0,0.75,4.31974744106102,4.59552990866753,3.5892600159581,1.35573333325942,0.68476854218064,0.571163308632182,0.133797450241099,0,0,0,1.64778839623622,1.12975782871854,0.916157579871903,1.38710829201158,0.600867650204003,0.0683202529577602,0,0,280.75,298,109.65806145099,82.310527403015,54.752619728881,33.6930031117828,20.9617693334988,13.9128801660456,9.49259554590515,2.21854325988122,6.25,129.5,87.459877146626,61.8200560835103,44.8556265725835,29.977298397219,18.0829658637224,10.7127205571197,7.8839172087358,1.95753817048343
2022-01-15,0,0,1.54834129717717,1.15505366942918,0.990308838220317,1.0268375930655,0.279458602107843,0,0,0,0,0,0.424723549529528,0.075276450470472,0,0.18013534947304,0.43322414461144,0.13664050591552,0,0,4598.75,2834.25,86.8873652008602,61.142568029276,39.3059961339702,24.4646278947905,11.0815148994123,3.76583931560562,1.89532961963881,0.456758906446135,3.75,133,71.5842047880277,43.589711493104,29.9029383516015,18.3305895882839,8.56622920208105,4.70594697497298,2.91786687843432,0.652512723494478
