"date","adeno_A_0_9","adeno_A_10_19","adeno_A_20_29","adeno_A_30_39","adeno_A_40_49","adeno_A_50_59","adeno_A_60_69","adeno_A_70_79","adeno_A_80_89","adeno_A_90_99","adeno_B_0_9","adeno_B_10_19","adeno_B_20_29","adeno_B_30_39","adeno_B_40_49","adeno_B_50_59","adeno_B_60_69","adeno_B_70_79","adeno_B_80_89","adeno_B_90_99","rna_A_0_9","rna_A_10_19","rna_A_20_29","rna_A_30_39","rna_A_40_49","rna_A_50_59","rna_A_60_69","rna_A_70_79","rna_A_80_89","rna_A_90_99","rna_B_0_9","rna_B_10_19","rna_B_20_29","rna_B_30_39","rna_B_40_49","rna_B_50_59","rna_B_60_69","rna_B_70_79","rna_B_80_89","rna_B_90_99","rna_E_0_9","rna_E_10_19","rna_E_20_29","rna_E_30_39","rna_E_40_49","rna_E_50_59","rna_E_60_69","rna_E_70_79","rna_E_80_89","rna_E_90_99","rna_F_0_9","rna_F_10_19","rna_F_20_29","rna_F_30_39","rna_F_40_49","rna_F_50_59","rna_F_60_69","rna_F_70_79","rna_F_80_89","rna_F_90_99","rna_X_0_9","rna_X_10_19","rna_X_20_29","rna_X_30_39","rna_X_40_49","rna_X_50_59","rna_X_60_69","rna_X_70_79","rna_X_80_89","rna_X_90_99"
2021-12-27,0,0.25,3.37085324294293,4.29442410678563,4.45638977199141,1.91873892669913,0.209593951580881,0,0,0,0,1.25,7.94060068400395,9.76919772371112,7.20242442124492,3.99940136471648,0.838375806323525,0.18310127487945,0.0668987251205495,0,16.5,104.25,68.3342047880277,48.3376275176968,33.4658558878687,24.6039518610882,13.6389093210927,7.8131850459711,2.91475794415815,0.391507634096687,3,129.75,103.999924929689,71.7398067081622,49.109809823315,31.2338581366645,18.3624244658302,10.7127205571197,5.29743502162807,1.04402035759117,0,473.75,2307.22727685147,2921.48577525208,3768.70226983215,5158.2170243977,2579.8960890575,580.960117815595,112.872372344391,16.6390744491092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-27,0,0.25,3.37085324294293,4.29442410678563,4.45638977199141,1.91873892669913,0.209593951580881,0,0,0,0,1.25,7.94060068400395,9.76919772371112,7.20242442124492,3.99940136471648,0.838375806323525,0.18310127487945,0.0668987251205495,0,16.5,104.25,68.3342047880277,48.3376275176968,33.4658558878687,24.6039518610882,13.6389093210927,7.8131850459711,2.91475794415815,0.391507634096687,3,129.75,103.999924929689,71.7398067081622,49.109809823315,31.2338581366645,18.3624244658302,10.7127205571197,5.29743502162807,1.04402035759117,0,473.75,2307.22727685147,2921.48577525208,3768.70226983215,5158.2170243977,2579.8960890575,580.960117815595,112.872372344391,16.6390744491092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-28,0,2,6.01864163917915,5.2483331938526,4.60469228868824,2.99955102353736,0.992141348827122,0.13664050591552,0,0,0,2,9.040047783063,8.86465817474252,6.58409091994777,3.38242126750405,1.17382109586936,0.388062033752733,0.436396180421655,0.130502544698895,15.25,122.25,96.6960546231025,69.9800971483235,40.4660737878538,26.8603619417127,15.7630795981615,8.6111685974704,5.38339012873587,1.23977417463951,0.5,90.25,104.515802064163,76.334114473507,44.6234204360895,30.6614161188015,19.0610709710998,11.4451256566375,7.96676338156745,1.89228689813399,0,430.5,2508.78290148777,3664.51525076185,4576.86382291415,6654.9548397925,3360.82441190785,741.283974384467,143.144391599587,20.8804071518233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-28,0,2,6.01864163917915,5.2483331938526,4.60469228868824,2.99955102353736,0.992141348827122,0.13664050591552,0,0,0,2,9.040047783063,8.86465817474252,6.58409091994777,3.38242126750405,1.17382109586936,0.388062033752733,0.436396180421655,0.130502544698895,15.25,122.25,96.6960546231025,69.9800971483235,40.4660737878538,26.8603619417127,15.7630795981615,8.6111685974704,5.38339012873587,1.23977417463951,0.5,90.25,104.515802064163,76.334114473507,44.6234204360895,30.6614161188015,19.0610709710998,11.4451256566375,7.96676338156745,1.89228689813399,0,430.5,2508.78290148777,3664.51525076185,4576.86382291415,6654.9548397925,3360.82441190785,741.283974384467,143.144391599587,20.8804071518233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-28,0,2,6.01864163917915,5.2483331938526,4.60469228868824,2.99955102353736,0.992141348827122,0.13664050591552,0,0,0,2,9.040047783063,8.86465817474252,6.58409091994777,3.38242126750405,1.17382109586936,0.388062033752733,0.436396180421655,0.130502544698895,15.25,122.25,96.6960546231025,69.9800971483235,40.4660737878538,26.8603619417127,15.7630795981615,8.6111685974704,5.38339012873587,1.23977417463951,0.5,90.25,104.515802064163,76.334114473507,44.6234204360895,30.6614161188015,19.0610709710998,11.4451256566375,7.96676338156745,1.89228689813399,0,430.5,2508.78290148777,3664.51525076185,4576.86382291415,6654.9548397925,3360.82441190785,741.283974384467,143.144391599587,20.8804071518233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-28,0,2,6.01864163917915,5.2483331938526,4.60469228868824,2.99955102353736,0.992141348827122,0.13664050591552,0,0,0,2,9.040047783063,8.86465817474252,6.58409091994777,3.38242126750405,1.17382109586936,0.388062033752733,0.436396180421655,0.130502544698895,15.25,122.25,96.6960546231025,69.9800971483235,40.4660737878538,26.8603619417127,15.7630795981615,8.6111685974704,5.38339012873587,1.23977417463951,0.5,90.25,104.515802064163,76.334114473507,44.6234204360895,30.6614161188015,19.0610709710998,11.4451256566375,7.96676338156745,1.89228689813399,0,430.5,2508.78290148777,3664.51525076185,4576.86382291415,6654.9548397925,3360.82441190785,741.283974384467,143.144391599587,20.8804071518233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-29,0,0.5,6.94060068400395,5.72467666572462,3.24240811354478,1.74299128409187,0.894362493761523,0.571163308632182,0.133797450241099,0,0,1.75,10.3625597288288,10.2455411955831,8.26810356299475,4.17514900732375,0.698646505269605,0,0,0,15.5,171,95.9785187858052,69.0027254355303,45.9403339229377,30.1618214535577,20.3609016832948,12.3797497140523,6.00142610253192,1.17452290229006,1,152.75,117.106955649108,81.9082382382907,52.0280513785942,39.8263804075975,23.2113161134505,15.172729606208,10.2125340745201,2.28379453223067,0,590.75,2846.00581619385,4160.92267760125,6035.40968537197,5885.57840318342,2297.30524642239,518.474953911905,140.248287261086,22.0549300541133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-29,0,0.5,6.94060068400395,5.72467666572462,3.24240811354478,1.74299128409187,0.894362493761523,0.571163308632182,0.133797450241099,0,0,1.75,10.3625597288288,10.2455411955831,8.26810356299475,4.17514900732375,0.698646505269605,0,0,0,15.5,171,95.9785187858052,69.0027254355303,45.9403339229377,30.1618214535577,20.3609016832948,12.3797497140523,6.00142610253192,1.17452290229006,1,152.75,117.106955649108,81.9082382382907,52.0280513785942,39.8263804075975,23.2113161134505,15.172729606208,10.2125340745201,2.28379453223067,0,590.75,2846.00581619385,4160.92267760125,6035.40968537197,5885.57840318342,2297.30524642239,518.474953911905,140.248287261086,22.0549300541133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-29,0,0.5,6.94060068400395,5.72467666572462,3.24240811354478,1.74299128409187,0.894362493761523,0.571163308632182,0.133797450241099,0,0,1.75,10.3625597288288,10.2455411955831,8.26810356299475,4.17514900732375,0.698646505269605,0,0,0,15.5,171,95.9785187858052,69.0027254355303,45.9403339229377,30.1618214535577,20.3609016832948,12.3797497140523,6.00142610253192,1.17452290229006,1,152.75,117.106955649108,81.9082382382907,52.0280513785942,39.8263804075975,23.2113161134505,15.172729606208,10.2125340745201,2.28379453223067,0,590.75,2846.00581619385,4160.92267760125,6035.40968537197,5885.57840318342,2297.30524642239,518.474953911905,140.248287261086,22.0549300541133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-29,0,0.5,6.94060068400395,5.72467666572462,3.24240811354478,1.74299128409187,0.894362493761523,0.571163308632182,0.133797450241099,0,0,1.75,10.3625597288288,10.2455411955831,8.26810356299475,4.17514900732375,0.698646505269605,0,0,0,15.5,171,95.9785187858052,69.0027254355303,45.9403339229377,30.1618214535577,20.3609016832948,12.3797497140523,6.00142610253192,1.17452290229006,1,152.75,117.106955649108,81.9082382382907,52.0280513785942,39.8263804075975,23.2113161134505,15.172729606208,10.2125340745201,2.28379453223067,0,590.75,2846.00581619385,4160.92267760125,6035.40968537197,5885.57840318342,2297.30524642239,518.474953911905,140.248287261086,22.0549300541133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-30,0,0.75,3.6719590448248,2.76237711334265,3.76390501234587,2.20243557685188,0.349323252634803,0.3662025497589,0.133797450241099,0,0,2.25,9.98894198118111,7.75897404341172,5.64402895074715,3.04913782044432,0.922276698300162,0.31974178079497,0.0668987251205495,0,47.75,105.75,60.4364163917915,47.0320209473267,32.3021210984418,23.5005402192293,12.6327317308159,7.53990403414005,4.57749649301312,0.978769085241715,0.25,73.25,74.6725938682678,61.3467679699455,34.49665923366,24.1262957301734,11.9897553562628,7.06166226343572,5.50124013126587,1.30502544698896,0,393.75,2083.3883280181,2205.06138819253,3000.98553473675,3383.2249689495,1554.82464033237,373.93255130956,89.2163034549165,14.6162850062763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-30,0,0.75,3.6719590448248,2.76237711334265,3.76390501234587,2.20243557685188,0.349323252634803,0.3662025497589,0.133797450241099,0,0,2.25,9.98894198118111,7.75897404341172,5.64402895074715,3.04913782044432,0.922276698300162,0.31974178079497,0.0668987251205495,0,47.75,105.75,60.4364163917915,47.0320209473267,32.3021210984418,23.5005402192293,12.6327317308159,7.53990403414005,4.57749649301312,0.978769085241715,0.25,73.25,74.6725938682678,61.3467679699455,34.49665923366,24.1262957301734,11.9897553562628,7.06166226343572,5.50124013126587,1.30502544698896,0,393.75,2083.3883280181,2205.06138819253,3000.98553473675,3383.2249689495,1554.82464033237,373.93255130956,89.2163034549165,14.6162850062763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-30,0,0.75,3.6719590448248,2.76237711334265,3.76390501234587,2.20243557685188,0.349323252634803,0.3662025497589,0.133797450241099,0,0,2.25,9.98894198118111,7.75897404341172,5.64402895074715,3.04913782044432,0.922276698300162,0.31974178079497,0.0668987251205495,0,47.75,105.75,60.4364163917915,47.0320209473267,32.3021210984418,23.5005402192293,12.6327317308159,7.53990403414005,4.57749649301312,0.978769085241715,0.25,73.25,74.6725938682678,61.3467679699455,34.49665923366,24.1262957301734,11.9897553562628,7.06166226343572,5.50124013126587,1.30502544698896,0,393.75,2083.3883280181,2205.06138819253,3000.98553473675,3383.2249689495,1554.82464033237,373.93255130956,89.2163034549165,14.6162850062763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-30,0,0.75,3.6719590448248,2.76237711334265,3.76390501234587,2.20243557685188,0.349323252634803,0.3662025497589,0.133797450241099,0,0,2.25,9.98894198118111,7.75897404341172,5.64402895074715,3.04913782044432,0.922276698300162,0.31974178079497,0.0668987251205495,0,47.75,105.75,60.4364163917915,47.0320209473267,32.3021210984418,23.5005402192293,12.6327317308159,7.53990403414005,4.57749649301312,0.978769085241715,0.25,73.25,74.6725938682678,61.3467679699455,34.49665923366,24.1262957301734,11.9897553562628,7.06166226343572,5.50124013126587,1.30502544698896,0,393.75,2083.3883280181,2205.06138819253,3000.98553473675,3383.2249689495,1554.82464033237,373.93255130956,89.2163034549165,14.6162850062763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-31,0.25,0,0.674723549529528,0.77867141707682,0.990308838220317,0.306296195173338,0,0.18310127487945,0.0668987251205495,0,0,2.5,14.7817542689489,12.705590363721,10.3731193668035,6.20183694156838,2.82281678233847,1.1641861012582,0.570193630662753,0.130502544698895,16.75,20.25,15.859795224124,10.9983057002878,7.40097380696143,6.1340383065066,3.9687236736692,2.16987221260704,1.0225372587955,0.195753817048343,0,12,14.260348125065,10.3202065743922,6.48481622708953,5.28733606291415,2.85073098687712,1.27896712317988,0.821841083433855,0.195753817048343,0,37.75,201.608935189748,244.655083811567,323.83194312663,231.785804814775,84.0675419598115,32.293919860292,15.8094588920526,3.19731234512295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-31,0.25,0,0.674723549529528,0.77867141707682,0.990308838220317,0.306296195173338,0,0.18310127487945,0.0668987251205495,0,0,2.5,14.7817542689489,12.705590363721,10.3731193668035,6.20183694156838,2.82281678233847,1.1641861012582,0.570193630662753,0.130502544698895,16.75,20.25,15.859795224124,10.9983057002878,7.40097380696143,6.1340383065066,3.9687236736692,2.16987221260704,1.0225372587955,0.195753817048343,0,12,14.260348125065,10.3202065743922,6.48481622708953,5.28733606291415,2.85073098687712,1.27896712317988,0.821841083433855,0.195753817048343,0,37.75,201.608935189748,244.655083811567,323.83194312663,231.785804814775,84.0675419598115,32.293919860292,15.8094588920526,3.19731234512295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-31,0.25,0,0.674723549529528,0.77867141707682,0.990308838220317,0.306296195173338,0,0.18310127487945,0.0668987251205495,0,0,2.5,14.7817542689489,12.705590363721,10.3731193668035,6.20183694156838,2.82281678233847,1.1641861012582,0.570193630662753,0.130502544698895,16.75,20.25,15.859795224124,10.9983057002878,7.40097380696143,6.1340383065066,3.9687236736692,2.16987221260704,1.0225372587955,0.195753817048343,0,12,14.260348125065,10.3202065743922,6.48481622708953,5.28733606291415,2.85073098687712,1.27896712317988,0.821841083433855,0.195753817048343,0,37.75,201.608935189748,244.655083811567,323.83194312663,231.785804814775,84.0675419598115,32.293919860292,15.8094588920526,3.19731234512295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-31,0.25,0,0.674723549529528,0.77867141707682,0.990308838220317,0.306296195173338,0,0.18310127487945,0.0668987251205495,0,0,2.5,14.7817542689489,12.705590363721,10.3731193668035,6.20183694156838,2.82281678233847,1.1641861012582,0.570193630662753,0.130502544698895,16.75,20.25,15.859795224124,10.9983057002878,7.40097380696143,6.1340383065066,3.9687236736692,2.16987221260704,1.0225372587955,0.195753817048343,0,12,14.260348125065,10.3202065743922,6.48481622708953,5.28733606291415,2.85073098687712,1.27896712317988,0.821841083433855,0.195753817048343,0,37.75,201.608935189748,244.655083811567,323.83194312663,231.785804814775,84.0675419598115,32.293919860292,15.8094588920526,3.19731234512295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-01,0,0,0.174723549529528,0.25112519212206,0.0741512583484133,0,0,0,0,0,0.25,2,10.6125597288287,8.31120503741568,6.58530996512888,3.61214341388405,0.810461601784882,0.0683202529577602,0.184748727650552,0.0652512723494477,0.25,0.25,0,0.351697483303173,0.495154419110158,0.333283447059708,0.0698646505269605,0,0,0,0,0.25,0.424723549529528,0.602822675425232,0.22245377504524,0.180135349473039,0.0698646505269605,0,0,0,0,0.75,4.1450238915315,2.7617660416812,1.6337657740273,2.80120383590952,2.17999868614617,0.661343045583773,0.436396180421655,0.130502544698895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-01,0,0,0.174723549529528,0.25112519212206,0.0741512583484133,0,0,0,0,0,0.25,2,10.6125597288287,8.31120503741568,6.58530996512888,3.61214341388405,0.810461601784882,0.0683202529577602,0.184748727650552,0.0652512723494477,0.25,0.25,0,0.351697483303173,0.495154419110158,0.333283447059708,0.0698646505269605,0,0,0,0,0.25,0.424723549529528,0.602822675425232,0.22245377504524,0.180135349473039,0.0698646505269605,0,0,0,0,0.75,4.1450238915315,2.7617660416812,1.6337657740273,2.80120383590952,2.17999868614617,0.661343045583773,0.436396180421655,0.130502544698895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-01,0,0,0.174723549529528,0.25112519212206,0.0741512583484133,0,0,0,0,0,0.25,2,10.6125597288287,8.31120503741568,6.58530996512888,3.61214341388405,0.810461601784882,0.0683202529577602,0.184748727650552,0.0652512723494477,0.25,0.25,0,0.351697483303173,0.495154419110158,0.333283447059708,0.0698646505269605,0,0,0,0,0.25,0.424723549529528,0.602822675425232,0.22245377504524,0.180135349473039,0.0698646505269605,0,0,0,0,0.75,4.1450238915315,2.7617660416812,1.6337657740273,2.80120383590952,2.17999868614617,0.661343045583773,0.436396180421655,0.130502544698895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-01,0,0,0.174723549529528,0.25112519212206,0.0741512583484133,0,0,0,0,0,0.25,2,10.6125597288287,8.31120503741568,6.58530996512888,3.61214341388405,0.810461601784882,0.0683202529577602,0.184748727650552,0.0652512723494477,0.25,0.25,0,0.351697483303173,0.495154419110158,0.333283447059708,0.0698646505269605,0,0,0,0,0.25,0.424723549529528,0.602822675425232,0.22245377504524,0.180135349473039,0.0698646505269605,0,0,0,0,0.75,4.1450238915315,2.7617660416812,1.6337657740273,2.80120383590952,2.17999868614617,0.661343045583773,0.436396180421655,0.130502544698895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-02,0,0,0.174723549529528,0.25112519212206,0.0741512583484133,0,0,0,0,0,0,0.5,3.52140614388385,2.56123253098042,1.01421322754905,0.873689495478827,0.461138349150083,0.0683202529577602,0,0,1.25,0.5,0.849447099059055,1.02979660919888,0.891034145362065,0.589992845326083,0.139729301053921,0,0,0,0.5,0,0.774170648588583,0.57752683471459,0.321728467903493,0.256709398266373,0.0698646505269605,0.18310127487945,0.0668987251205495,0,0,1.25,6.1180887382382,5.22303735314195,4.53054103033983,4.0803631203756,3.773165963538,1.39100634412531,0.31854617789165,0.0652512723494477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-02,0,0,0.174723549529528,0.25112519212206,0.0741512583484133,0,0,0,0,0,0,0.5,3.52140614388385,2.56123253098042,1.01421322754905,0.873689495478827,0.461138349150083,0.0683202529577602,0,0,1.25,0.5,0.849447099059055,1.02979660919888,0.891034145362065,0.589992845326083,0.139729301053921,0,0,0,0.5,0,0.774170648588583,0.57752683471459,0.321728467903493,0.256709398266373,0.0698646505269605,0.18310127487945,0.0668987251205495,0,0,1.25,6.1180887382382,5.22303735314195,4.53054103033983,4.0803631203756,3.773165963538,1.39100634412531,0.31854617789165,0.0652512723494477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-02,0,0,0.174723549529528,0.25112519212206,0.0741512583484133,0,0,0,0,0,0,0.5,3.52140614388385,2.56123253098042,1.01421322754905,0.873689495478827,0.461138349150083,0.0683202529577602,0,0,1.25,0.5,0.849447099059055,1.02979660919888,0.891034145362065,0.589992845326083,0.139729301053921,0,0,0,0.5,0,0.774170648588583,0.57752683471459,0.321728467903493,0.256709398266373,0.0698646505269605,0.18310127487945,0.0668987251205495,0,0,1.25,6.1180887382382,5.22303735314195,4.53054103033983,4.0803631203756,3.773165963538,1.39100634412531,0.31854617789165,0.0652512723494477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-02,0,0,0.174723549529528,0.25112519212206,0.0741512583484133,0,0,0,0,0,0,0.5,3.52140614388385,2.56123253098042,1.01421322754905,0.873689495478827,0.461138349150083,0.0683202529577602,0,0,1.25,0.5,0.849447099059055,1.02979660919888,0.891034145362065,0.589992845326083,0.139729301053921,0,0,0,0.5,0,0.774170648588583,0.57752683471459,0.321728467903493,0.256709398266373,0.0698646505269605,0.18310127487945,0.0668987251205495,0,0,1.25,6.1180887382382,5.22303735314195,4.53054103033983,4.0803631203756,3.773165963538,1.39100634412531,0.31854617789165,0.0652512723494477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-03,0,0,3.72030034200198,3.74158204112025,2.77237712894445,1.84655258477158,0.600867650204002,0.0683202529577602,0,0,0.25,1,10.5614539269469,9.13985706425232,5.07350422810745,2.66626757647767,1.64899568646912,0.776124067505462,0.133797450241099,0,20.75,154.75,96.7982662268662,68.3227930946503,42.6225555058632,33.593168507277,15.9304065470327,6.39483561589943,3.55495923421763,0.783015268193373,6.5,137.75,134.762327665705,98.5071856873957,57.8142876201325,38.304335856154,23.1695239458229,12.5163902199678,5.2624311919297,0.913517812892268,0,709.5,3955.18494269812,4672.3460061547,5830.44099033268,9753.62356557813,4547.76893873878,825.23082220562,141.428398391707,17.2263359002542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-03,0,0,3.72030034200198,3.74158204112025,2.77237712894445,1.84655258477158,0.600867650204002,0.0683202529577602,0,0,0.25,1,10.5614539269469,9.13985706425232,5.07350422810745,2.66626757647767,1.64899568646912,0.776124067505462,0.133797450241099,0,20.75,154.75,96.7982662268662,68.3227930946503,42.6225555058632,33.593168507277,15.9304065470327,6.39483561589943,3.55495923421763,0.783015268193373,6.5,137.75,134.762327665705,98.5071856873957,57.8142876201325,38.304335856154,23.1695239458229,12.5163902199678,5.2624311919297,0.913517812892268,0,709.5,3955.18494269812,4672.3460061547,5830.44099033268,9753.62356557813,4547.76893873878,825.23082220562,141.428398391707,17.2263359002542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-03,0,0,3.72030034200198,3.74158204112025,2.77237712894445,1.84655258477158,0.600867650204002,0.0683202529577602,0,0,0.25,1,10.5614539269469,9.13985706425232,5.07350422810745,2.66626757647767,1.64899568646912,0.776124067505462,0.133797450241099,0,20.75,154.75,96.7982662268662,68.3227930946503,42.6225555058632,33.593168507277,15.9304065470327,6.39483561589943,3.55495923421763,0.783015268193373,6.5,137.75,134.762327665705,98.5071856873957,57.8142876201325,38.304335856154,23.1695239458229,12.5163902199678,5.2624311919297,0.913517812892268,0,709.5,3955.18494269812,4672.3460061547,5830.44099033268,9753.62356557813,4547.76893873878,825.23082220562,141.428398391707,17.2263359002542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
